ActivityID,Navn,Beskrivelse
FOSJ,Overvåking av forurenset sjøbunn,Kartlegging av sedimenter langs norskekysten som har forhøyede konsentrasjoner av miljøgifter eller myndighetspålagt overvåking i områder hvor det planlegges eller gjennomføres oppryddingstiltak.
FREM,Overvåking av fremmede arter,Overvåking av arter som opptrer på «Fremmedartlista 2018» publisert av Artsdatabanken.
GRUV,Overvåking av gruvepåvirka vassdrag,Nasjonal kartlegging av forurensninger fra nedlagte gruver og overvåking av effekter av gjennomførte tiltak for å redusere avrenning av tungmetaller fra gruveområder.
HAVF,Overvåking av havforsuring,"Statlig miljøovervåking: Havforsuring er en ganske nyoppdaget problemstilling, og denne typen overvåkning er derfor også ny. I første omgang er det derfor viktig å finne ut mer om hvordan tilstanden er i norske havområder, både hvor store de naturlige svingningene er, men også hvor fort havet blir surere på grunn av menneskeskapte CO2-utslipp. Programmer omfatter prøvetaking i overflaten og i vannsøylen langs faste transekter i Skagerrak, Norskehavet og Barentshavet."
INNL,Overvåking av innlandsfisk,"Overvåking av fiskebestander for å fastsette lokale forskrifter om fisketider, tillatt redskap og soner for fiske."
JOVA,Jord- og vannovervåking i landbruket,"Nasjonalt overvåkingsprogram (JOVA-programmet) for landbruksdominerte nedbørfelt. Har et landsdekkende nett av målestasjoner i små nedbørfelt dominert av jordbruk, hvor det måles avrenning og analyseres for vannkvalitet i bekker i jordbrukslandskapet."
KAKA,Kartlegging av kalksjøer,"Undersøkelser i innsjøer omtalt som viktig naturtype (Kalksjø E07) i ferskvann/våtmark, jf. DN-håndbok 13-2006."
KALK,Nasjonal overvåking av kalka vassdrag,Nasjonalt program for overvåking av effekten av kalking og gi grunnlag for å evaluere og eventuelt kunne justere kalkingsstrategien.
KALL,Lokal overvåking av kalka vassdrag,Lokalt program for overvåking av effekten av kalking og gi grunnlag for å evaluere og eventuelt kunne justere kalkingsstrategien.
KART,Kartlegging av arter,Nasjonal kartlegging av funksjonsområder til arter i ferskvann og sjø.
KAVE,Overvåking av påvirkning fra vegtrafikk,"Overvåking i regi av Statens vegvesen, Nye Veger AS og andre utbyggere for å undersøke effektene av avrenning fra veg før og under anleggsperioden og i etterfølgende driftsfase."
LANG,Lange tidsserier,Årlig tilskudd fra Klima- og miljødepartementet (KLD) til finansiering av lange overvåkingstidsserier for å sikre den grunnleggende forskningsinfrastrukturen som lange tidsserier representerer.
LTAM,Langtransporterte atmosfæriske miljøgifter,"Statlig miljøovervåking: Programmet omfatter overvåking av et utvalg organiske miljøgifter og tungmetaller i luft på Birkenes, Andøya og Zeppelinfjellet (Svalbard). Aktiviteten omfatter også overvåkingsprogrammet Norge - Russland."
MARE,Kartlegging av miljøgifter i sedimenter - MAREANO,"MAREANO kartlegger dybde, bunnforhold, biologisk mangfold, naturtyper og forurensning i sedimentene i norske kyst- og havområder."
MILK,Miljøgifter i kystområdene (MilKys),"Statlig miljøovervåking: Programmet følger med på de mest miljøfarlige tungmetallene og organiske miljøgifter i marine organismer langs kysten fra Oslofjorden til Varangerfjorden. I tillegg undersøkes biologisk effekter på et utvalg av stasjonene. Biologisk effektovervåking er inkludert i programmet for å vurdere hvilken påvirkning miljøgifter har på organismer. Programmet er en direkte videreføring av ""Miljøgifter langs norskekysten"" (CEMP)."
MINN,Miljøgifter i ferskvann (MilFersk),"Statlig miljøovervåking: Miljøgifter i næringsnett i en stor norsk innsjø (delprogram 1) og basisovervåking av miljøgifter i ferskvannsfisk (delprogram 2). Hensikten med delprogram 1 er å gi informasjon om forekomst og skjebne til miljøgifter i norske ferskvannsøkosystem. Programmet omfatter prøvetaking og analyse av prøver fra ulike nivåer i næringskjeden (abiotiske prøver, plankton og fisk) i en utvalgt stor innsjø. Det vil også måles miljøgiftnivåer i toppredator i en referansesjø for sammenligning. Hensikten med delprogram 2 er å gi informasjon om forekomst og nivå av EUs prioriterte stoffer i ferskvannsfisk."
MITE,Miljøgifter i terrestrisk og bynært miljø,"Statlig miljøovervåking: Programmet søker å besvare spørsmål om miljøgiftene oppfører seg likt i vann som på land, eller om de har en annen skjebne i terrestriske næringskjeder, og om det er forskjeller i miljøgiftnivåer mellom bygd og by. Resultatene fra programmet vil bli brukt i nasjonal og internasjonal regulering av miljøgifter, samt artsforvaltning."
MIUR,Miljøgifter i en urban fjord,"Programmet omfatter undersøkelse av kilder til miljøgifter og hvordan miljøgifter oppfører seg i næringskjeden. Indre Oslofjord brukes som modell for andre fjorder i Norge med lignende påvirkning. Programmet skal også se på om stoffene hoper seg opp i næringskjeden. Disse artene er valgt ut til å representere næringsnettet i Indre Oslofjord: børstemark, reker, flatfisk, torsk, blåskjell og gråmåke. I tillegg skal det tas prøver av overvann og avrenning. Resultatene skal brukes i nasjonal og internasjonal regulering av miljøgifter, kildesporing, i tiltak mot utslipp, og i artsforvaltningen."
MOMC,Miljøovervåking akvakulturanlegg,"Miljøovervåking av bunnpåvirkning fra marine akvakulturanlegg (Norsk standard, NS 9410:2016 og tidl. NS 9410:2007). C-undersøkelsen."
MONS,Feltspesifikk miljøovervåking på norsk sokkel,Overvåking av sediment og biota for å påvise og kartlegge forurensning omkring de enkelte installasjonene på norsk sokkel.
MOSE,Moseprogrammet,Statlig miljøovervåking: Overvåking av tungmetaller og organisk miljøgifter i etasjemose (Hylocomium splendens).
MYFO,Myndighetspålagt forurensningsovervåking,"Karteggingsundersøkelser eller overvåking av effekter av forurensende virksomhet, jf Forurensningslovens § 51 eller Forurensningsforskriften."
OEKF,Økosystemovervåkning i ferskvann (ØkoFersk),"Statlig miljøovervåking: Programmet startet i 2013 og består av to deler som tidligere har vært separate overvåkningsprogrammer, ""Overvåkning av langtransportert forurenset luft og nedbør - vannkjemisk og biologisk del"" og ""Basisovervåking i ferskvann"". Hensikten med programmet er å vurdere tilstand og utvikling i forhold til Vannforskriftens mål i et utvalg av norske vannforekomster, og å kunne vurdere utvikling når det gjelder forsuringsstatus i norsk natur."
OEKK,Økosystemovervåking i kystvann (ØkoKyst),"Statlig miljøovervåking: Overvåkingsprogrammet startet i 2013 som en arvtager til Kystovervåkingsprogrammet (KYO) og Sukkertareoveråkingen (KYS). Programmet omfatter områdene: Skagerrak, Rogaland, Hordaland, Møre og Romsdal, Trøndelag, Helgeland, Nordland og Finnmark. I områdene Skagerrak og Rogaland er det særlig fokus på overvåking av sukkertare. Økokyst dekker inn deler av den nasjonale basisovervåkingen i henhold til vannforskriften og danner grunnlaget for utvikling av klassifiseringssystemet under vannforskriften."
OEKS,Økosystemovervåking i store innsjøer (ØkoStor),"Statlig miljøovervåking: Økosystemovervåking i store innsjøer (ØKOSTOR) startet i 2015. Totalt inngår 24 innsjøer i programmet. Hver innsjø skal undersøkes hvert 4. år. I fire av innsjøene gjennomføres et redusert program hvert år. Formålet med programmet er å fastsette økologisk tilstand i sjøene, styrke datagrunnlaget for fastsettelse av referanseverdier for de ulike kvalitetselementene i store innsjøer og å tilpasse metodikk for overvåkning og klassifisering til bruk i store innsjøer. Disse kvalitetselementer undersøkes i innsjøene: Planteplankton, dyreplankton, bunndyr, vannplanter, fisk og fysisk-kjemiske parametere."
PROB,Problemkartlegging,"Overvåking iverksatt for å klarlegge årsaken til eventuelle overskridelser eller at vannforekomsten(e) ikke oppfyller miljømålene, jf. Vannforskriftens vedlegg V, avsnitt 1.3.3. Overvåkingen skal danne grunnlag for å utarbeide tiltaksprogram. Kan om nødvendig erstattes av tiltaksorientert overvåking når årsaksforholdene er klarlagt og det er behov for å iverksette tiltak."
RELV,Referanseelver,"Statlig miljøovervåking: Overvåking av referanseelver omfatter vassdrag med ingen eller ubetydelig menneskelig påvirkning. Vassdragene er antatte referanselokaliteter. De overvåkes for å gi kunnskap om referansetilstand i ulike vanntyper og er en viktig del av basisovervåkingen som følger av Vannforskriften. Data fra overvåkingen brukes også til å verifisere og videreutvikle klassifiseringssystemet for miljøtilstand i vann. Parametergruppene som inngår i overvåkingen er miljøgifter, påvekstalger, bunndyr, fisk og vannkjemiske parametere."
RENS,Regional miljøovervåking på norsk sokkel,Overvåking av bakgrunnsnivåer av forurensningskomponenter fra oljevirksomheten på norsk sokkel. Omfatter både referansestasjoner og regionale stasjoner.
SCRE,Kartlegging av nye miljøgifter,"Statlig program for forurensningsovervåking: Kartlegging (screening) av utvalgte nye miljøgifter. Programmet skal bidra til tidlig varsling av mulige problemer om potensielt helse- og miljøfarlige stoffer, og skal gi grunnlag for å avgjøre om et stoff bør innlemmes i langsiktige overvåkingsprogrammer."
SJOM,Sjømatdata,"Program for dokumentasjon og overvåkning ved NIFES startet i 1994. Målet er å tilfredsstille behov for uavhengig data for Mattilsynet, fiskerimyndigheter, fiskeribransjen, oppdrettsindustrien, og matvaremarkeder. Det jobbes også for å etablere trender over tid, og avdekke mulige forskningsområder. Omfatter også prosjektet ”Basisundersøkelser av fremmedstoffer i viktige fiskearter i perioden 2009–2010” finansiert av Fiskeri- og havbruksnæringens forskningsfond (FHF)."
SKYT,Overvåking av påvirkning fra skytefelt,Overvåking av forsvarets skyte- og øvingsfelt
SOFP,Samordnet overvåking av flere påvirkninger,Lokal eller regional overvåking etablert som resultat av et spleiselag mellom statlige myndigheter og forurenser. Denne overvåkingsaktiviteten dekker flere typer påvirkninger.
SPFO,Statlig program 1980-2000,Basisundersøkelser og rutineovervåking av enkeltresipienter i regi av Statlig program for forurensingsovervåking (SPFO) i tidsrommet 1980 - 2000. Finansiert utelukkende med statlige midler.
SUKK,Sukkertareovervåkingsprogrammet,"Sukkertareovervåkingsprogrammet, ”Miljøovervåking av sukkertare langs norskekysten” under Statlig program for forurensningsovervåking, er et miljøovervåkingsprogram for indre kystområder med fokus på sukkertare."
TILF,Tilførselsprogrammet,"Statlig program for forurensningsovervåking: Overvåking av tilførsler av miljøfarlige stoffer til forvaltningsplanområdene Barentshavet, Norskehavet og Nordsjøen. Programmet ble avsluttet i 2013. Overvåkingen av havforsuring er videreført i eget program for havforsuringsovervåking."
TILT,Tiltaksorientert overvåking,"Overvåking for å fastslå tilstanden til vannforekomster som anses å stå i fare for ikke å nå miljømålene, og vurdere eventuelle endringer i tilstanden til slike vannforekomster som følge av tiltaksprogrammer, jf. Vannforskriftens vedlegg V, avsnitt 1.3.2. Overvåkingen vil være kjennetegnet ved et større antall overvåkingslokaliteter med hyppig prøvetakingsfrekvens, hvor overvåkingen er konsentrert om de biologiske kvalitetselementene eller det hydromorfologiske kvalitetselementet som er mest følsomt for den identifiserte belastningen."
TRUA,Overvåking av trua arter,"Overvåking av utvalgte trua arter, bl.a. elvemusling, damfrosk og ferskvannskreps."
VASS,Effekter av vassdragsinngrep,Myndighetspålagt overvåking fastsatt i konsesjon eller krav om konsekvensutredning etter Plan- og bygningsloven. Gjelder særlig overvåking av effekter etter vannkraftutbygginger.
